Quantity,Component,Price(EGP),Total Price,price in usd,links local
1,BIGTREETECH SKR MINI E3 V3.0 32 Bit Control Board,3300,3300,68.04123711,https://fluxelectronix.com/shop/bigtreetech-skr-mini-e3-v3-0-32-bit-control-board/
1,Proximity-Sensor- LJ12A3-4-Z-BX,£120.00,£120.00,2.474226804,https://lancer3d.com/product/proximity-sensor-lj12a3-4-z-bx/
2,Mechincal End Stop Module,£25.00,£50.00,1.030927835,https://www.ram-e-shop.com/shop/kit-3d-1003-3d-printer-mechanical-end-stop-switch-module-for-ramps-sku-3d1003-7267
2,Fan 4040 -- 24v,£35.00,£70.00,1.443298969,https://lancer3d.com/product/fan-4040-12v/
1,5015 Blower fan -- 24v,£60.00,£60.00,1.237113402,https://lancer3d.com/product/5015-turbo-blower-fan-24-v-50x50x15mm/
1,E3d V6 Hotend full kit,£325.00,£325.00,6.701030928,https://fluxelectronix.com/shop/e3d-v6-j-head-hotend-1-75mm-extruder-nozzle-0-4mm
1,"300x300mm Silicone Heatbed, 220Vac, 600W",290,290,5.979381443,https://fluxelectronix.com/shop/3d-printer-mk3-aluminum-heatbed-214x214x3mm-dual-supply/
1,Power Supply SMPS 20A 24V,"£1,250.00","£1,250.00",25.77319588,https://fluxelectronix.com/shop/power-supply-smps-480w-24v-20a-hq/
1,AC Inlet power socket with fuse holder,£15.00,£15.00,0.3092783505,https://fluxelectronix.com/shop/panel-mount-ac-inlet-power-socket-with-fuse/
1,Power Supply cable,£30.00,£30.00,0.618556701,https://fluxelectronix.com/shop/ac-power-cord-with-iec-c13-connector/
1,zip ties 100,,,0,already owned
1,NTC 100K ohm thermistor for heated bed,£30.00,£30.00,0.618556701,https://fluxelectronix.com/shop/100k-ohm-ntc-thermistors-temperature-sensor-with-cable-for-3d-printer-2pin-dupont-head/
1,32GB Micro SD Memory Card HC10,375,375,7.731958763,https://www.ram-e-shop.com/ar/shop/micro-sd-32gb-krt-mymwry-mykrw-32-jyj-hc10-6298
1,"Raspberry Pi Zero 2 W",2100,2100,43.29896907,https://www.ram-e-shop.com/ar/shop/raspberry-pi-zero-2w-raspberry-pi-zero-2-w-9256
,mechanical,,,0,
5,2040 V-slot aluminium profile 34cm (Frame),300,"£1,500.00",£30.93,https://fluxelectronix.com/shop/2040-v-slot-aluminum-profile-extrusion-1m-black-anodized/
,2  X    2040 V-slot aluminium profile 42cm (Frame),,,0,
, 1   X 2040 V-slot aluminium profile 64cm (Frame),,,0,
,2  X  2040 V-slot aluminium profile 60cm (Frame),,,0,
2.5,2020 V-slot aluminium profile 46cm (X-axis),160,£400.00,£8.25,https://www.juthour-tech.com/en/v-slot-20x20-linear-rail
,2020 V-slot aluminium profile 68cm (Y-axis),,,0,
22,2040 aluminum profile corner bracket,20,£440.00,£9.07,https://lancer3d.com/product/corner-bracket-for-20x40/
4,Steel flat T-joint plate,25,£100.00,£2.06,https://lancer3d.com/product/t-corner-mount-bracket/
2,corner bracket 20X20,15,£30.00,£0.62,https://lancer3d.com/product/corner-angle-20x20/
23, Solid V-wheel,45,"£1,035.00",£21.34,https://fluxelectronix.com/shop/delrin-v-wheel/
3,GT2 open timing 6mm belt for the X-axis (1.5 metre),45,£135.00,£2.78,https://ampere-electronics.com/product/gt2-open-belt-6mm-wide-pu-with-steel-core-1-meter-black/
,GT2 open timing 6mm belt for the Y-axis (1.5 metre),,,0,
90,M5 slide T_nuts,3.5,£315.00,£6.49,https://ampere-electronics.com/product/m5-sliding-tee-nut-for-2020-profile/
2,GT2 20Teeth pulley for 6mm belt bore 5mm (5mm inner),30,£60.00,£1.24,https://fluxelectronix.com/shop/20teeth-gt2-timing-belt-pulley-5mm-bore/
3,GT2 Toothless pulley for 6mm belt bore 5mm (5mm inner),35,£105.00,£2.16,https://fluxelectronix.com/shop/toothless-gt2-idler-pulley-5mm-bore/
4,Leveling Screw (M3*40),12.5,£50.00,£1.03,https://ampere-electronics.com/product/leveling-kit-m3-screw-spring-knob-for-3d-printer/
5,Nema17 Stepper Motor 17HS4401S – 38mm,£450.00,"£2,250.00",46.39175258,https://fluxelectronix.com/shop/nema17-stepper-motor-17hs4401s-38mm/
1,MK8 Remote Extruder Kit,105,£105.00,£2.16,https://ampere-electronics.com/product/mk8-remote-extruder-aluminum-frame-clamp-block-diy/
2,Flexible Coupler 5*8mm,40,£80.00,£1.65,https://ampere-electronics.com/product/5x8mm-flexible-shaft-coupler/
1,TR8x8 Acme Lead Screw– 1200mm,310,£310.00,£6.39,https://ampere-electronics.com/product/tr8x8-acme-lead-screw-1200mm/
2,TR8x8 Acme Leadscrew Copper Nut,30,£60.00,£1.24,https://fluxelectronix.com/shop/tr8x8-acme-leadscrew-copper-nut/
10,M5 drop in T_nut,3,£30.00,£0.62,https://ampere-electronics.com/product/m5-drop-in-tee-nut-for-2020-aluminum-profile/
1,M3x10mm screw ,,,0,Already owned
1,M3x15mm screw ,,,0,
1,M3 20mm screw,,,0,
1,M3 25mm screw,,,0,
1,M3 standard nut,,,0,
1,M5--10mm flat head screw low profile,,,0,
1,M5--12mm or 15mm flat head screw low profile,,,0,
1,M5--25mm flat head screw low profile,,,0,
1,M5--30mm flat head screw low profile,,,0,
1,M5--35mm flat head screw low profile,,,0,
1,M5--40mm flat head screw low profile,,,0,
12,6mm M5 Ecentric spacer for V-wheels,5,£60.00,£1.24,https://ampere-electronics.com/product/aluminum-spacer-5-1x10x6mm/
10,3mm M5 spacer,3,£30.00,£0.62,https://ampere-electronics.com/product/aluminum-spacer-5-1x10x3mm/
2,6mm M5 spacer,5,£10.00,£0.21,https://ampere-electronics.com/product/aluminum-spacer-5-1x10x6mm/
20,9mm M5 spacer,7,£140.00,£2.89,https://ampere-electronics.com/product/aluminum-spacer-5-1x10x9mm/
350,3d printing the gram of printing costs 4 EGP,3,"£1,050.00",£21.65,I will print in flux electronics
1,1/4 acrlyic sheet,650,£650.00,£13.40,
,,,,,
total,,10257,"£16,960.00",349.6907216,